Invoice,Quantity,InvoiceDate,Price,Customer ID,Country,Amount
566450,12,9/12/2011 16:12,1.25,15673.0,United Kingdom,15.0
563093,1,8/11/2011 17:28,1.25,,United Kingdom,1.25
565147,4,9/1/2011 13:53,3.75,16187.0,United Kingdom,15.0
567505,3,9/20/2011 14:34,4.95,12352.0,Norway,14.85
538883,1,12/14/2010 15:56,13.57,,United Kingdom,13.57
545289,24,3/1/2011 11:55,0.42,14732.0,United Kingdom,10.08
555921,48,6/7/2011 16:42,0.42,15449.0,United Kingdom,20.16
580436,12,12/4/2011 12:17,8.5,13318.0,United Kingdom,102.0
551152,1,4/26/2011 14:47,4.95,13230.0,United Kingdom,4.95
540524,4,1/9/2011 12:53,2.55,16735.0,United Kingdom,10.2
577743,3,11/21/2011 13:44,1.25,17006.0,United Kingdom,3.75
555937,6,6/8/2011 9:39,2.55,12683.0,France,15.3
579116,2,11/28/2011 11:54,2.55,17346.0,United Kingdom,5.1
579187,1,11/28/2011 15:31,5.79,,United Kingdom,5.79
572758,2,10/25/2011 18:39,4.13,,United Kingdom,8.26
540187,10,1/5/2011 13:53,1.65,15358.0,United Kingdom,16.5
581217,1,12/8/2011 9:20,7.46,,United Kingdom,7.46
560937,1,7/22/2011 10:52,1.95,17920.0,United Kingdom,1.95
550212,1,4/15/2011 10:41,4.13,,United Kingdom,4.13
559321,10,7/7/2011 14:30,0.85,17069.0,United Kingdom,8.5
568137,8,9/25/2011 10:34,4.25,12488.0,France,34.0
543713,1,2/11/2011 11:46,8.29,,United Kingdom,8.29
C555006,-96,5/31/2011 9:51,1.45,13694.0,United Kingdom,-139.2
545895,1,3/7/2011 17:14,8.29,,United Kingdom,8.29
539453,2,12/17/2010 17:08,5.91,,United Kingdom,11.82
579187,3,11/28/2011 15:31,2.49,,United Kingdom,7.47
568367,12,9/26/2011 15:51,1.25,15755.0,United Kingdom,15.0
566164,2,9/9/2011 11:56,8.29,,United Kingdom,16.58
554009,25,5/20/2011 12:38,0.42,12935.0,United Kingdom,10.5
560355,2,7/18/2011 11:37,4.95,15906.0,United Kingdom,9.9
574852,2,11/7/2011 12:04,2.95,15493.0,United Kingdom,5.9
569544,1,10/4/2011 16:33,16.63,,United Kingdom,16.63
574262,24,11/3/2011 14:05,0.29,13721.0,United Kingdom,6.96
549567,2,4/10/2011 15:07,4.95,13632.0,United Kingdom,9.9
556087,1,6/8/2011 15:24,2.46,,United Kingdom,2.46
540409,25,1/7/2011 10:00,0.42,16019.0,United Kingdom,10.5
563195,1,8/12/2011 16:36,0.63,,United Kingdom,0.63
C537408,-12,12/6/2010 14:55,0.85,15502.0,United Kingdom,-10.2
536592,3,12/1/2010 17:06,1.66,,United Kingdom,4.98
552520,1,5/9/2011 16:34,10.79,,United Kingdom,10.79
568716,1,9/28/2011 16:13,2.46,,United Kingdom,2.46
562592,24,8/7/2011 15:43,0.29,13418.0,United Kingdom,6.96
571061,1,10/13/2011 14:33,3.29,,United Kingdom,3.29
550208,1,4/15/2011 10:39,15.79,,United Kingdom,15.79
544599,1,2/21/2011 18:15,1.63,,United Kingdom,1.63
537823,1,12/8/2010 14:25,5.91,,United Kingdom,5.91
566089,96,9/9/2011 10:31,2.08,14062.0,United Kingdom,199.68
553393,2,5/16/2011 16:46,8.29,,United Kingdom,16.58
553524,1,5/17/2011 14:46,16.95,15570.0,United Kingdom,16.95
550470,1,4/18/2011 13:49,0.42,,United Kingdom,0.42
540551,1,1/10/2011 9:43,3.36,,United Kingdom,3.36
541658,2,1/20/2011 12:16,2.95,15529.0,United Kingdom,5.9
558766,3,7/3/2011 13:24,5.95,14257.0,United Kingdom,17.85
565235,12,9/2/2011 9:43,0.42,13418.0,United Kingdom,5.04
549736,12,4/12/2011 9:02,0.42,13599.0,United Kingdom,5.04
539708,1,12/21/2010 12:18,4.21,,United Kingdom,4.21
561470,1,7/27/2011 13:14,18.0,12523.0,France,18.0
577783,48,11/21/2011 16:20,0.42,18139.0,United Kingdom,20.16
537815,24,12/8/2010 13:49,1.25,17676.0,United Kingdom,30.0
544408,2,2/18/2011 13:29,1.95,16726.0,United Kingdom,3.9
540098,2,1/4/2011 15:50,1.25,16241.0,United Kingdom,2.5
558707,1,7/1/2011 12:58,0.39,12748.0,United Kingdom,0.39
559862,10,7/13/2011 10:30,0.85,12782.0,Portugal,8.5
570187,1,10/7/2011 15:09,3.29,,United Kingdom,3.29
555278,1,6/1/2011 17:33,4.13,,United Kingdom,4.13
578844,1,11/25/2011 16:14,8.29,,United Kingdom,8.29
570223,4,10/9/2011 13:11,0.42,15787.0,United Kingdom,1.68
568194,10,9/25/2011 14:38,2.08,16008.0,United Kingdom,20.8
546891,1,3/17/2011 18:18,24.96,,United Kingdom,24.96
576840,1,11/16/2011 15:23,8.29,,United Kingdom,8.29
577303,10,11/18/2011 13:02,0.85,14390.0,United Kingdom,8.5
574356,24,11/4/2011 10:48,8.29,,United Kingdom,198.96
560042,10,7/14/2011 14:46,1.65,17068.0,United Kingdom,16.5
572868,2,10/26/2011 13:20,4.95,17564.0,United Kingdom,9.9
569768,4,10/6/2011 11:27,3.75,13078.0,United Kingdom,15.0
581407,2,12/8/2011 13:59,0.83,13263.0,United Kingdom,1.66
563246,12,8/15/2011 10:57,1.69,13089.0,United Kingdom,20.28
C580968,-2,12/6/2011 14:57,8.25,15622.0,United Kingdom,-16.5
541684,12,1/20/2011 15:22,2.1,15498.0,United Kingdom,25.2
574302,6,11/3/2011 16:28,4.95,13914.0,United Kingdom,29.7
546846,2,3/17/2011 12:47,1.49,13533.0,United Kingdom,2.98
576609,2,11/15/2011 16:08,0.85,15556.0,United Kingdom,1.7
576650,24,11/16/2011 10:34,1.25,14286.0,United Kingdom,30.0
C570867,-6,10/12/2011 16:17,2.25,12607.0,USA,-13.5
551275,10,4/27/2011 13:03,2.08,13285.0,United Kingdom,20.8
541997,6,1/25/2011 10:38,1.25,18077.0,United Kingdom,7.5
555348,1,6/2/2011 12:06,12.5,15184.0,United Kingdom,12.5
552167,2,5/6/2011 12:23,12.75,18227.0,United Kingdom,25.5
563013,10,8/11/2011 12:01,1.65,12993.0,United Kingdom,16.5
568142,1,9/25/2011 11:22,3.75,16744.0,United Kingdom,3.75
549148,1,4/6/2011 15:31,4.15,14534.0,United Kingdom,4.15
541795,4,1/21/2011 13:47,4.95,14692.0,United Kingdom,19.8
562372,24,8/4/2011 14:33,1.65,16258.0,United Kingdom,39.6
537334,2,12/6/2010 12:06,5.95,16719.0,United Kingdom,11.9
549570,2,4/10/2011 15:19,2.95,17550.0,United Kingdom,5.9
558614,1,6/30/2011 15:56,0.83,,United Kingdom,0.83
567165,2,9/18/2011 11:58,1.25,17841.0,United Kingdom,2.5
563844,12,8/19/2011 14:04,0.85,17725.0,United Kingdom,10.2
568833,1,9/29/2011 11:39,2.95,17348.0,United Kingdom,2.95
553393,1,5/16/2011 16:46,1.63,,United Kingdom,1.63
538197,3,12/10/2010 10:56,1.65,14419.0,United Kingdom,4.95
545215,2,2/28/2011 16:47,3.29,,United Kingdom,6.58
559338,1,7/7/2011 16:30,1.63,,United Kingdom,1.63
551997,1,5/5/2011 15:47,2.46,,United Kingdom,2.46
557262,1,6/19/2011 10:55,0.85,16923.0,United Kingdom,0.85
552039,20,5/6/2011 8:10,1.25,13081.0,United Kingdom,25.0
581439,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
578262,2,11/23/2011 13:27,0.39,18283.0,United Kingdom,0.78
547202,25,3/21/2011 13:38,0.42,17841.0,United Kingdom,10.5
566248,4,9/11/2011 12:06,3.75,13272.0,United Kingdom,15.0
537240,12,12/6/2010 10:08,1.66,,United Kingdom,19.92
553013,10,5/12/2011 18:19,1.25,,United Kingdom,12.5
566849,10,9/15/2011 12:03,1.65,16341.0,United Kingdom,16.5
577778,1,11/21/2011 16:10,6.25,16549.0,United Kingdom,6.25
558198,2,6/27/2011 12:49,16.95,14104.0,United Kingdom,33.9
578270,2,11/23/2011 13:39,2.46,14096.0,United Kingdom,4.92
546891,2,3/17/2011 18:18,1.63,,United Kingdom,3.26
578011,12,11/22/2011 12:52,0.55,15150.0,United Kingdom,6.6
578931,5,11/27/2011 12:40,2.08,16942.0,United Kingdom,10.4
575312,24,11/9/2011 12:49,1.25,13588.0,United Kingdom,30.0
552674,1,5/10/2011 15:07,4.13,,United Kingdom,4.13
540026,1,1/4/2011 13:25,4.21,,United Kingdom,4.21
567656,6,9/21/2011 14:40,7.46,14096.0,United Kingdom,44.76
549586,3,4/11/2011 10:00,2.46,,United Kingdom,7.38
537388,10,12/6/2010 13:35,1.65,17682.0,United Kingdom,16.5
576758,12,11/16/2011 12:51,1.25,16814.0,United Kingdom,15.0
560385,1,7/18/2011 12:53,12.75,14583.0,United Kingdom,12.75
573289,12,10/28/2011 14:44,1.25,12705.0,Germany,15.0
579187,1,11/28/2011 15:31,5.79,,United Kingdom,5.79
576189,1,11/14/2011 11:33,1.95,14684.0,United Kingdom,1.95
581134,1,12/7/2011 13:12,5.95,16368.0,United Kingdom,5.95
568183,4,9/25/2011 13:47,0.39,13991.0,United Kingdom,1.56
561502,12,7/27/2011 14:14,0.85,14305.0,United Kingdom,10.2
554526,3,5/24/2011 17:24,1.25,,United Kingdom,3.75
578358,200,11/24/2011 10:35,0.72,15482.0,United Kingdom,144.0
547561,20,3/24/2011 8:44,1.25,14129.0,United Kingdom,25.0
579293,1,11/29/2011 11:22,2.1,14419.0,United Kingdom,2.1
559202,2,7/7/2011 10:40,6.25,13583.0,United Kingdom,12.5
562812,18,8/9/2011 15:32,2.89,13217.0,United Kingdom,52.02
578719,1,11/25/2011 11:25,0.85,17348.0,United Kingdom,0.85
569220,48,10/2/2011 13:26,0.29,16007.0,United Kingdom,13.92
542624,2,1/31/2011 9:48,3.29,,United Kingdom,6.58
557894,2,6/23/2011 14:13,12.75,14818.0,United Kingdom,25.5
571054,3,10/13/2011 13:58,1.69,14234.0,United Kingdom,5.07
C553513,-1,5/17/2011 13:58,103.58,,United Kingdom,-103.58
576076,1,11/13/2011 16:18,0.55,14382.0,United Kingdom,0.55
541104,5,1/13/2011 14:29,10.79,,United Kingdom,53.95
576381,24,11/15/2011 9:26,0.55,12839.0,United Kingdom,13.2
567878,1,9/22/2011 14:42,8.5,16910.0,United Kingdom,8.5
546691,88,3/16/2011 10:45,1.69,15793.0,United Kingdom,148.72
565776,100,9/6/2011 14:38,1.79,15311.0,United Kingdom,179.0
573347,3,10/30/2011 12:26,2.08,13137.0,United Kingdom,6.24
558756,10,7/3/2011 12:21,1.65,12843.0,United Kingdom,16.5
550804,2,4/20/2011 15:32,9.95,16676.0,United Kingdom,19.9
C555729,-1,6/6/2011 16:50,9.95,13552.0,United Kingdom,-9.95
568197,6,9/25/2011 14:52,2.08,16746.0,United Kingdom,12.48
571281,24,10/16/2011 13:23,4.25,14088.0,United Kingdom,102.0
561877,10,7/31/2011 12:16,1.65,16401.0,United Kingdom,16.5
575767,1,11/11/2011 11:11,2.08,17348.0,United Kingdom,2.08
553703,12,5/18/2011 14:57,1.25,13192.0,United Kingdom,15.0
562341,36,8/4/2011 12:13,0.42,15005.0,United Kingdom,15.12
570640,12,10/11/2011 12:38,2.95,12474.0,Germany,35.4
574544,12,11/4/2011 14:49,2.55,17084.0,United Kingdom,30.6
575176,6,11/8/2011 18:29,4.13,,United Kingdom,24.78
571305,1,10/17/2011 9:55,12.46,,United Kingdom,12.46
580635,2,12/5/2011 12:30,1.45,14649.0,United Kingdom,2.9
559011,4,7/5/2011 12:50,4.65,17049.0,United Kingdom,18.6
566033,2,9/8/2011 13:07,4.15,16031.0,United Kingdom,8.3
578830,10,11/25/2011 14:58,1.65,15186.0,United Kingdom,16.5
547652,1,3/24/2011 12:15,1.25,14606.0,United Kingdom,1.25
544160,8,2/16/2011 12:49,0.42,16494.0,United Kingdom,3.36
574060,3,11/2/2011 14:16,4.95,16531.0,United Kingdom,14.85
560926,2,7/22/2011 9:20,2.46,,United Kingdom,4.92
536592,1,12/1/2010 17:06,2.51,,United Kingdom,2.51
567912,2,9/22/2011 17:07,1.65,15555.0,United Kingdom,3.3
549295,2,4/7/2011 19:49,1.25,,United Kingdom,2.5
563589,20,8/17/2011 19:40,8.0,17450.0,United Kingdom,160.0
559163,2,7/6/2011 16:33,4.13,,United Kingdom,8.26
541811,1,1/21/2011 15:01,1.25,,United Kingdom,1.25
569461,6,10/4/2011 11:36,2.08,16556.0,United Kingdom,12.48
548199,2,3/29/2011 16:12,1.45,16945.0,United Kingdom,2.9
544060,3,2/15/2011 13:08,4.25,13623.0,United Kingdom,12.75
547359,6,3/22/2011 12:27,1.25,15719.0,United Kingdom,7.5
568060,1,9/23/2011 13:11,1.65,14546.0,United Kingdom,1.65
539379,2,12/17/2010 11:43,7.95,15780.0,United Kingdom,15.9
579465,1,11/29/2011 14:53,2.55,15790.0,United Kingdom,2.55
556512,5,6/13/2011 10:44,4.95,14688.0,United Kingdom,24.75
540364,1,1/6/2011 16:03,4.95,14505.0,United Kingdom,4.95
538071,1,12/9/2010 14:09,8.47,,United Kingdom,8.47
568716,2,9/28/2011 16:13,2.46,,United Kingdom,4.92
562602,12,8/8/2011 10:11,1.45,12865.0,Austria,17.4
566959,72,9/15/2011 17:00,0.36,17530.0,United Kingdom,25.92
538207,75,12/10/2010 11:33,0.42,12748.0,United Kingdom,31.5
537240,2,12/6/2010 10:08,1.28,,United Kingdom,2.56
552508,2,5/9/2011 16:27,0.83,,United Kingdom,1.66
536544,2,12/1/2010 14:32,2.51,,United Kingdom,5.02
568710,2,9/28/2011 15:42,0.42,14649.0,United Kingdom,0.84
568013,12,9/23/2011 11:39,1.25,17480.0,United Kingdom,15.0
549548,1,4/10/2011 11:35,2.08,13548.0,United Kingdom,2.08
573151,2,10/27/2011 20:09,4.95,17602.0,United Kingdom,9.9
574074,3,11/2/2011 15:33,0.83,,United Kingdom,2.49
550364,6,4/18/2011 11:29,2.95,16713.0,United Kingdom,17.7
547385,1,3/22/2011 15:48,1.63,,United Kingdom,1.63
550911,6,4/21/2011 13:11,2.95,12354.0,Spain,17.7
556241,1,6/9/2011 16:04,12.5,12597.0,Spain,12.5
561651,1,7/28/2011 15:36,4.95,,United Kingdom,4.95
579741,2,11/30/2011 14:33,1.65,16910.0,United Kingdom,3.3
536464,1,12/1/2010 12:23,2.95,17968.0,United Kingdom,2.95
567968,12,9/23/2011 9:44,1.25,12546.0,Spain,15.0
575977,2,11/13/2011 13:27,6.25,17287.0,United Kingdom,12.5
553035,4,5/12/2011 20:13,0.29,17337.0,United Kingdom,1.16
541592,30,1/19/2011 15:08,0.83,,United Kingdom,24.9
560997,12,7/22/2011 13:59,0.85,12627.0,Germany,10.2
545978,3,3/8/2011 12:19,1.25,13975.0,United Kingdom,3.75
541219,1,1/14/2011 14:06,2.46,,United Kingdom,2.46
565415,2,9/4/2011 12:00,8.25,14067.0,United Kingdom,16.5
572103,2,10/20/2011 15:57,2.55,17571.0,United Kingdom,5.1
543909,1,2/14/2011 12:32,1.63,,United Kingdom,1.63
563764,1,8/19/2011 11:15,4.25,14606.0,United Kingdom,4.25
539437,2,12/17/2010 14:54,1.66,,United Kingdom,3.32
547385,1,3/22/2011 15:48,4.13,,United Kingdom,4.13
541269,6,1/17/2011 11:01,2.95,12626.0,Germany,17.7
580697,5,12/5/2011 16:05,1.65,15984.0,United Kingdom,8.25
570448,12,10/10/2011 14:55,0.79,13224.0,United Kingdom,9.48
546884,1,3/17/2011 18:08,2.92,,United Kingdom,2.92
550214,1,4/15/2011 10:43,9.96,,United Kingdom,9.96
579414,4,11/29/2011 12:52,2.1,14719.0,United Kingdom,8.4
549368,1,4/8/2011 11:26,2.1,18036.0,United Kingdom,2.1
563893,1,8/19/2011 17:10,2.1,16330.0,United Kingdom,2.1
577768,2,11/21/2011 15:18,4.13,,United Kingdom,8.26
578847,1,11/25/2011 17:31,4.25,,United Kingdom,4.25
545897,1,3/7/2011 17:22,2.46,,United Kingdom,2.46
560841,16,7/21/2011 12:25,1.45,14298.0,United Kingdom,23.2
564744,24,8/28/2011 15:25,1.25,13778.0,United Kingdom,30.0
568346,5,9/26/2011 15:28,2.46,14096.0,United Kingdom,12.3
538518,2,12/12/2010 16:14,4.25,14505.0,United Kingdom,8.5
539436,1,12/17/2010 14:49,3.81,,United Kingdom,3.81
566420,2,9/12/2011 13:50,4.95,16360.0,United Kingdom,9.9
560557,1,7/19/2011 13:05,3.75,18101.0,United Kingdom,3.75
556932,3,6/15/2011 15:41,5.79,,United Kingdom,17.37
575610,12,11/10/2011 12:45,2.1,16628.0,United Kingdom,25.2
576626,1,11/15/2011 17:26,2.08,12890.0,United Kingdom,2.08
561750,10,7/29/2011 12:18,2.08,16945.0,United Kingdom,20.8
550465,3,4/18/2011 13:31,4.95,16217.0,United Kingdom,14.85
538149,3,12/9/2010 16:27,2.51,,United Kingdom,7.53
537638,2,12/7/2010 15:28,4.21,,United Kingdom,8.42
572726,1,10/25/2011 15:19,9.95,16056.0,United Kingdom,9.95
554117,3,5/22/2011 15:12,4.95,13758.0,United Kingdom,14.85
569799,12,10/6/2011 11:47,2.1,13602.0,United Kingdom,25.2
571498,1,10/17/2011 15:06,2.95,17841.0,United Kingdom,2.95
565915,5,9/7/2011 15:52,2.08,15752.0,United Kingdom,10.4
C562030,-1,8/1/2011 17:03,3.29,,United Kingdom,-3.29
568697,20,9/28/2011 14:57,1.65,16281.0,United Kingdom,33.0
572990,2,10/27/2011 10:54,6.25,18276.0,United Kingdom,12.5
551616,1,5/3/2011 11:40,2.1,15048.0,United Kingdom,2.1
560105,5,7/14/2011 19:23,0.85,16794.0,United Kingdom,4.25
569867,4,10/6/2011 14:54,3.75,12569.0,Germany,15.0
559894,4,7/13/2011 12:06,0.29,14159.0,United Kingdom,1.16
570187,14,10/7/2011 15:09,2.46,,United Kingdom,34.44
549940,60,4/13/2011 11:48,0.29,13694.0,United Kingdom,17.4
572969,6,10/27/2011 10:46,2.95,13363.0,United Kingdom,17.7
555850,2,6/7/2011 13:35,2.95,16550.0,United Kingdom,5.9
547063,2,3/20/2011 13:33,12.75,14769.0,United Kingdom,25.5
567533,12,9/21/2011 9:45,1.25,17651.0,United Kingdom,15.0
579787,1,11/30/2011 15:33,2.46,,United Kingdom,2.46
540120,8,1/5/2011 10:08,3.75,17675.0,United Kingdom,30.0
578270,7,11/23/2011 13:39,2.46,14096.0,United Kingdom,17.22
575508,144,11/10/2011 10:32,3.75,14646.0,Netherlands,540.0
538149,3,12/9/2010 16:27,8.47,,United Kingdom,25.41
554978,8,5/29/2011 11:05,0.85,16889.0,United Kingdom,6.8
569236,8,10/2/2011 15:49,0.83,14432.0,United Kingdom,6.64
568987,12,9/29/2011 15:58,0.85,12709.0,Germany,10.2
575637,1,11/10/2011 13:46,5.95,16904.0,United Kingdom,5.95
552493,1,5/9/2011 16:21,4.13,,United Kingdom,4.13
563169,12,8/12/2011 12:42,2.95,14911.0,EIRE,35.4
536637,1,12/2/2010 11:35,3.75,18041.0,United Kingdom,3.75
553879,12,5/19/2011 15:15,1.25,15791.0,United Kingdom,15.0
544943,8,2/25/2011 10:39,3.75,15845.0,United Kingdom,30.0
552000,1,5/5/2011 15:56,3.29,,United Kingdom,3.29
538951,1,12/15/2010 11:26,5.95,16782.0,United Kingdom,5.95
565233,1,9/2/2011 9:34,1.63,,United Kingdom,1.63
581219,1,12/8/2011 9:28,2.08,,United Kingdom,2.08
540489,1,1/7/2011 16:32,4.95,13593.0,United Kingdom,4.95
574310,2,11/3/2011 16:56,1.25,13467.0,United Kingdom,2.5
567826,12,9/22/2011 13:05,0.42,12877.0,United Kingdom,5.04
550784,24,4/20/2011 13:59,0.42,13269.0,United Kingdom,10.08
562340,8,8/4/2011 12:05,0.85,13985.0,United Kingdom,6.8
558126,16,6/27/2011 10:29,2.95,15482.0,United Kingdom,47.2
581217,1,12/8/2011 9:20,4.96,,United Kingdom,4.96
558687,30,7/1/2011 11:43,0.85,12598.0,France,25.5
563584,6,8/17/2011 16:48,2.95,15122.0,United Kingdom,17.7
579777,7,11/30/2011 15:13,3.29,,United Kingdom,23.03
548163,1,3/29/2011 13:43,4.13,,United Kingdom,4.13
561926,2,8/1/2011 12:48,8.5,12749.0,United Kingdom,17.0
566203,2,9/9/2011 14:47,5.95,16362.0,United Kingdom,11.9
576051,6,11/13/2011 14:45,4.95,14911.0,EIRE,29.7
579694,1,11/30/2011 14:11,4.13,,United Kingdom,4.13
540646,1,1/10/2011 14:32,1.66,,United Kingdom,1.66
580848,1,12/6/2011 11:51,0.79,18005.0,United Kingdom,0.79
545237,20,3/1/2011 10:38,0.85,15709.0,United Kingdom,17.0
580727,15,12/5/2011 17:17,3.29,14096.0,United Kingdom,49.35
538177,1,12/10/2010 9:51,0.85,,United Kingdom,0.85
550941,1,4/21/2011 15:46,2.55,17109.0,United Kingdom,2.55
553060,24,5/13/2011 10:44,0.55,15826.0,United Kingdom,13.2
570590,12,10/11/2011 11:34,1.25,18075.0,United Kingdom,15.0
563614,216,8/18/2011 8:51,0.72,12415.0,Australia,155.52
573330,1,10/30/2011 11:22,2.08,16923.0,United Kingdom,2.08
567909,6,9/22/2011 16:53,2.08,13012.0,United Kingdom,12.48
559364,10,7/8/2011 8:48,1.65,17735.0,United Kingdom,16.5
576329,1,11/14/2011 15:22,10.79,,United Kingdom,10.79
563922,2,8/21/2011 14:10,2.95,14529.0,United Kingdom,5.9
539082,4,12/16/2010 9:22,3.75,13317.0,United Kingdom,15.0
554652,3,5/25/2011 12:56,2.55,,United Kingdom,7.65
550499,1,4/18/2011 15:16,1.63,,United Kingdom,1.63
548505,3,3/31/2011 14:34,2.46,,United Kingdom,7.38
546428,12,3/13/2011 14:55,0.85,12681.0,France,10.2
562368,24,8/4/2011 14:06,0.65,16570.0,United Kingdom,15.6
572061,24,10/20/2011 12:53,1.25,12474.0,Germany,30.0
571286,1,10/16/2011 14:35,10.95,14547.0,United Kingdom,10.95
555110,1,5/31/2011 14:34,4.95,17841.0,United Kingdom,4.95
541798,4,1/21/2011 14:17,1.69,15311.0,United Kingdom,6.76
551142,2,4/26/2011 13:22,5.95,17613.0,United Kingdom,11.9
539488,24,12/20/2010 9:37,1.25,12377.0,Switzerland,30.0
C566672,-3,9/14/2011 11:39,1.25,13145.0,United Kingdom,-3.75
572194,1,10/21/2011 11:43,5.95,17832.0,United Kingdom,5.95
540498,2,1/9/2011 10:06,0.95,17243.0,United Kingdom,1.9
572846,4,10/26/2011 12:14,1.69,14550.0,United Kingdom,6.76
560098,1,7/14/2011 17:44,2.25,16907.0,United Kingdom,2.25
551399,2,4/28/2011 13:17,1.95,17874.0,United Kingdom,3.9
558105,1,6/26/2011 14:54,1.65,15644.0,United Kingdom,1.65
536982,3,12/3/2010 14:27,3.36,,United Kingdom,10.08
568526,48,9/27/2011 13:04,0.19,17656.0,United Kingdom,9.12
581166,1,12/7/2011 14:43,3.95,15525.0,United Kingdom,3.95
557849,2,6/23/2011 10:52,8.25,17613.0,United Kingdom,16.5
544824,4,2/24/2011 9:32,4.95,17139.0,United Kingdom,19.8
537457,12,12/7/2010 9:51,5.55,17511.0,United Kingdom,66.6
544650,1,2/22/2011 12:40,2.08,16349.0,United Kingdom,2.08
548971,1,4/5/2011 11:29,7.95,16919.0,United Kingdom,7.95
537195,2,12/5/2010 13:55,5.95,15311.0,United Kingdom,11.9
C538375,-1,12/12/2010 11:19,9.95,17126.0,United Kingdom,-9.95
560500,4,7/19/2011 11:08,1.25,17975.0,United Kingdom,5.0
578926,2,11/27/2011 12:24,2.55,18156.0,United Kingdom,5.1
573582,12,10/31/2011 14:23,1.25,16633.0,United Kingdom,15.0
569917,24,10/6/2011 17:02,2.55,17453.0,United Kingdom,61.2
551340,1,4/27/2011 17:23,2.46,,United Kingdom,2.46
563162,20,8/12/2011 12:15,1.25,16013.0,United Kingdom,25.0
563098,24,8/12/2011 9:14,1.25,14911.0,EIRE,30.0
565417,12,9/4/2011 12:04,0.85,15738.0,United Kingdom,10.2
557614,48,6/21/2011 13:22,0.42,16394.0,United Kingdom,20.16
560710,1,7/20/2011 12:51,0.83,14646.0,Netherlands,0.83
539743,1,12/21/2010 15:20,8.47,,United Kingdom,8.47
552816,6,5/11/2011 12:47,1.65,15521.0,United Kingdom,9.9
563924,3,8/21/2011 14:32,0.55,15984.0,United Kingdom,1.65
562715,1,8/8/2011 15:34,1.63,,United Kingdom,1.63
552330,4,5/9/2011 10:13,3.75,12948.0,United Kingdom,15.0
566788,24,9/15/2011 10:31,0.42,14306.0,United Kingdom,10.08
544601,6,2/22/2011 9:00,2.95,16638.0,United Kingdom,17.7
579492,12,11/29/2011 15:23,1.25,12670.0,France,15.0
545234,12,3/1/2011 10:26,1.25,18075.0,United Kingdom,15.0
549522,10,4/8/2011 15:34,1.25,16873.0,United Kingdom,12.5
568400,4,9/27/2011 10:27,4.25,13644.0,United Kingdom,17.0
538799,3,12/14/2010 11:48,0.85,15039.0,United Kingdom,2.55
565432,1,9/4/2011 13:16,1.65,16241.0,United Kingdom,1.65
575176,2,11/8/2011 18:29,10.79,,United Kingdom,21.58
549425,6,4/8/2011 11:54,0.39,14030.0,United Kingdom,2.34
573331,2,10/30/2011 11:25,0.95,15860.0,United Kingdom,1.9
566949,3,9/15/2011 16:32,1.25,,United Kingdom,3.75
558316,1,6/28/2011 11:45,7.46,,United Kingdom,7.46
580983,2,12/6/2011 16:26,2.46,,United Kingdom,4.92
564914,-109,8/31/2011 12:40,0.0,,United Kingdom,0.0
539436,1,12/17/2010 14:49,14.43,,United Kingdom,14.43
576692,10,11/16/2011 12:21,1.65,17412.0,United Kingdom,16.5
545333,3,3/1/2011 16:22,0.83,,United Kingdom,2.49
555275,1,6/1/2011 17:18,0.83,,United Kingdom,0.83
558614,2,6/30/2011 15:56,5.79,,United Kingdom,11.58
547666,40,3/24/2011 13:23,1.95,14235.0,United Kingdom,78.0
551835,4,5/4/2011 13:17,3.75,17646.0,United Kingdom,15.0
547547,1,3/23/2011 15:30,7.46,,United Kingdom,7.46
538095,2,12/9/2010 14:55,0.85,17097.0,Spain,1.7
569866,2,10/6/2011 14:50,3.75,12757.0,Portugal,7.5
580720,1,12/5/2011 16:55,2.95,14629.0,United Kingdom,2.95
560691,12,7/20/2011 12:00,1.45,13136.0,United Kingdom,17.4
546984,2,3/18/2011 12:35,2.55,15019.0,United Kingdom,5.1
539453,1,12/17/2010 17:08,2.96,,United Kingdom,2.96
559163,2,7/6/2011 16:33,1.63,,United Kingdom,3.26
547964,10,3/28/2011 15:45,2.46,,United Kingdom,24.6
572309,12,10/23/2011 15:29,1.25,14432.0,United Kingdom,15.0
544824,12,2/24/2011 9:32,1.25,17139.0,United Kingdom,15.0
544598,1,2/21/2011 18:10,3.29,,United Kingdom,3.29
548715,6,4/3/2011 15:22,0.85,17758.0,United Kingdom,5.1
563933,24,8/21/2011 15:54,0.65,16536.0,United Kingdom,15.6
540468,5,1/7/2011 13:55,3.36,,United Kingdom,16.8
578147,1,11/23/2011 11:09,9.95,12748.0,United Kingdom,9.95
551995,2,5/5/2011 15:42,2.46,,United Kingdom,4.92
575070,1,11/8/2011 12:58,4.95,17841.0,United Kingdom,4.95
541127,1,1/14/2011 10:11,5.79,,United Kingdom,5.79
573272,48,10/28/2011 13:02,0.85,13102.0,United Kingdom,40.8
551250,4,4/27/2011 12:00,0.55,17841.0,United Kingdom,2.2
567671,1,9/21/2011 15:34,3.29,,United Kingdom,3.29
570715,12,10/12/2011 10:23,1.65,18287.0,United Kingdom,19.8
545722,96,3/7/2011 11:06,4.95,16013.0,United Kingdom,475.2
563448,4,8/16/2011 14:28,3.75,15220.0,United Kingdom,15.0
